Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2012-11-26,82.46,1322,No-Exit,0.0,0.0,2012-12-05,81.27,-1569.40,-1569.40,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1716,No-Exit,0.0,0.0,2012-12-20,65.63,5113.68,5113.68,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,22,No-Exit,0.0,0.0,2013-01-07,262.97,-370.04,-370.04,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,70,No-Exit,0.0,0.0,2013-01-14,71.81,-511.40,-511.40,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1881,No-Exit,0.0,0.0,2013-01-29,59.52,-451.44,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1736,No-Exit,0.0,0.0,2013-03-27,65.21,2080.72,2080.72,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1628,No-Exit,0.0,0.0,2013-04-05,78.38,14603.16,14603.16,BB 20 SMA Xover Mtm,['PCLN', 'THC']
PCLN,SHORT,2013-03-19,689.84,8,No-Exit,0.0,0.0,2013-04-11,720.91,-248.56,-248.56,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,130,No-Exit,0.0,0.0,2013-04-23,40.16,453.70,453.70,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,957,No-Exit,0.0,0.0,2013-05-01,39.53,-2737.02,-2737.02,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'PCLN', 'AAPL']
PCLN,SHORT,2013-04-19,683.11,185,No-Exit,0.0,0.0,2013-05-03,722.08,-7209.45,-7209.45,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,132,No-Exit,0.0,0.0,2013-05-10,64.91,363.38,363.38,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1119,No-Exit,0.0,0.0,2013-05-14,36.12,760.92,760.92,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,566,No-Exit,0.0,0.0,2013-05-22,77.36,2779.06,2779.06,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,1854,No-Exit,0.0,0.0,2013-06-17,46.31,6025.50,6025.50,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1403,No-Exit,0.0,0.0,2013-06-18,75.66,3802.13,3802.13,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL']
AXP,SHORT,2013-06-13,73.97,1295,No-Exit,0.0,0.0,2013-06-26,74.11,-181.30,-181.30,BB 20 SMA Xover Mtm,['VLO', 'AAPL']
VLO,SHORT,2013-06-05,38.57,2712,No-Exit,0.0,0.0,2013-06-26,35.31,8841.12,8841.12,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1316,No-Exit,0.0,0.0,2013-07-01,57.60,3767.52,3767.52,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2013-07-11,74.60,1962,No-Exit,0.0,0.0,2013-07-19,79.95,10496.70,10496.70,BB 20 SMA Xover Mtm,[]
