Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ROP,07/01/2005,71.62,71.71,71.04,71.55,141600.0,33.72,0.0,1.0
ROP,07/05/2005,71.56,71.86,71.01,71.14,129200.0,33.53,0.0,1.0
ROP,07/06/2005,71.34,71.49,70.39,70.85,118800.0,33.39,0.0,1.0
ROP,07/07/2005,70.85,70.99,70.07,70.99,211900.0,33.46,0.0,1.0
ROP,07/08/2005,71.0,71.5,70.45,71.49,294300.0,33.7,0.0,1.0
ROP,07/11/2005,72.05,72.93,72.05,72.49,248000.0,34.17,0.0,1.0
ROP,07/12/2005,73.01,74.79,72.9,74.42,249400.0,35.08,0.0,1.0
ROP,07/13/2005,74.56,75.4,74.5,74.78,399600.0,35.3,0.11,1.0
ROP,07/14/2005,75.12,75.9,74.71,75.35,207300.0,35.57,0.0,1.0
ROP,07/15/2005,75.8,75.8,75.12,75.8,128200.0,35.78,0.0,1.0
ROP,07/18/2005,75.8,76.18,75.49,75.89,116200.0,35.82,0.0,1.0
ROP,07/19/2005,76.4,78.64,76.05,77.79,300300.0,36.72,0.0,1.0
ROP,07/20/2005,77.87,78.79,77.21,78.69,128700.0,37.14,0.0,1.0
ROP,07/21/2005,78.97,78.98,77.34,77.57,217100.0,36.61,0.0,1.0
ROP,07/22/2005,77.82,78.0,76.7,77.15,121300.0,36.42,0.0,1.0
ROP,07/25/2005,77.25,77.82,76.34,76.42,172800.0,36.07,0.0,1.0
ROP,07/26/2005,76.42,76.5,74.13,74.55,604200.0,35.19,0.0,1.0
ROP,07/27/2005,74.6,75.11,72.4,74.55,435600.0,35.19,0.0,1.0
ROP,07/28/2005,77.0,79.25,75.88,78.7,596200.0,37.15,0.0,1.0
ROP,07/29/2005,77.7,77.96,76.01,76.75,384400.0,36.23,0.0,1.0
ROP,08/01/2005,76.75,76.99,76.0,76.7,201700.0,36.2,0.0,1.0
ROP,08/02/2005,76.6,76.7,75.54,76.7,225100.0,36.2,0.0,1.0
